date,raw_date,P,D,E,CPI,g_div_trailing,g_earn_trailing,g_div_fwd,g_earn_fwd
1971-09-01,1971.09,99.4,3.09,5.43,40.8,-0.03184982588709917,0.012975158863133274,-0.003241493924170946,0.12288560821320704
1971-10-01,1971.1,97.29,3.08333,5.52,40.9,-0.028771327939885794,0.04382127954884929,0.006465546731874383,0.12153284014392596
1971-11-01,1971.11,92.78,3.07667,5.61,40.9,-0.025669831225845874,0.07461022358651426,0.016120697177853582,0.12022331184931812
1971-12-01,1971.12,99.17,3.07,5.7,41.1,-0.02254523832105626,0.10536051565782634,0.02572489123843602,0.11895194286136523
1972-01-01,1972.01,103.3,3.07,5.73667,41.1,-0.019355442952956103,0.10594232311922291,0.027840112896422964,0.13207762081035557
1972-02-01,1972.02,105.2,3.07,5.77333,41.3,-0.016155440222285433,0.10651533992100992,0.029947708613286217,0.14486994861953328
1972-03-01,1972.03,107.7,3.07,5.81,41.4,-0.012945164592037095,0.10708316896927239,0.03205402629008347,0.15734204131824137
1972-04-01,1972.04,108.8,3.07,5.86333,41.5,-0.011873851391082102,0.10985554033270772,0.03729892282065195,0.16906378495148
1972-05-01,1972.05,107.7,3.07,5.91667,41.6,-0.010798166907327378,0.11258523257802078,0.04251333213171793,0.18044176397902967
1972-06-01,1972.06,108.0,3.07,5.97,41.7,-0.009724549891994894,0.11527362405095753,0.04770379795721125,0.19149210876616274
1972-07-01,1972.07,107.2,3.07333,6.02667,41.9,-0.007565676282216938,0.11785210603445906,0.05178335919960486,0.20303013696255157
1972-08-01,1972.08,111.0,3.07667,6.08333,42.0,-0.005400337273529177,0.12038923849996186,0.05583124389651983,0.21422819648881175
1972-09-01,1972.09,109.4,3.08,6.14,42.1,-0.003241493924170946,0.12288560821320704,0.05986038792367898,0.22509604135850148
1972-10-01,1972.1,109.6,3.10333,6.23333,42.3,0.006465546731874383,0.12153284014392596,0.06346591218624664,0.23017853753983708
1972-11-01,1972.11,115.1,3.12667,6.32667,42.4,0.016120697177853582,0.12022331184931812,0.06699877584872804,0.23508367368791427
1972-12-01,1972.12,117.5,3.15,6.42,42.5,0.02572489123843602,0.11895194286136523,0.07047325665738557,0.2398260512741457
1973-01-01,1973.01,118.4,3.15667,6.54667,42.6,0.027840112896422964,0.13207762081035557,0.074257757126587,0.22842479213233124
1973-02-01,1973.02,114.2,3.16333,6.67333,42.9,0.029947708613286217,0.14486994861953328,0.07801528086212195,0.21733259155518736
1973-03-01,1973.03,112.4,3.17,6.8,43.3,0.03205402629008347,0.15734204131824137,0.08173988349611783,0.2065358149145493
1973-04-01,1973.04,110.3,3.18667,6.94333,43.6,0.03729892282065195,0.16906378495148,0.08229210464987524,0.20071521070620757
1973-05-01,1973.05,107.2,3.20333,7.08667,43.9,0.04251333213171793,0.18044176397902967,0.08284140005555929,0.19509544863684458
1973-06-01,1973.06,104.8,3.22,7.23,44.2,0.04770379795721125,0.19149210876616274,0.08338160893905111,0.18967115349677055
1973-07-01,1973.07,105.8,3.23667,7.38333,44.3,0.05178335919960486,0.20303013696255157,0.08675284744449452,0.18269778414984983
1973-08-01,1973.08,103.8,3.25333,7.53667,45.1,0.05583124389651983,0.21422819648881175,0.09008145769773646,0.175961928391962
1973-09-01,1973.09,105.6,3.27,7.69,45.2,0.05986038792367898,0.22509604135850148,0.09336221759102536,0.16945192775431428
1973-10-01,1973.1,109.8,3.30667,7.84667,45.6,0.06346591218624664,0.23017853753983708,0.08313770847584667,0.14120150573720602
1973-11-01,1973.11,102.0,3.34333,8.00333,45.9,0.06699877584872804,0.23508367368791427,0.07304110108929907,0.11328410465529748
1973-12-01,1973.12,94.78,3.38,8.16,46.2,0.07047325665738557,0.2398260512741457,0.06305813596713694,0.08568288054979778
1974-01-01,1974.01,96.11,3.4,8.22667,46.6,0.074257757126587,0.22842479213233124,0.06361806087926802,0.06090980841236737
1974-02-01,1974.02,93.45,3.42,8.29333,47.2,0.07801528086212195,0.21733259155518736,0.06417387132757613,0.03592334169872968
1974-03-01,1974.03,97.44,3.44,8.36,47.8,0.08173988349611783,0.2065358149145493,0.06472019068117185,0.01070801427247181
1974-04-01,1974.04,92.46,3.46,8.48667,48.0,0.08229210464987524,0.20071521070620757,0.06254864524823422,-0.023848497567061866
1974-05-01,1974.05,89.67,3.48,8.61333,48.6,0.08284140005555929,0.19509544863684458,0.060400120620631714,-0.05857083462097412
1974-06-01,1974.06,89.79,3.5,8.74,49.0,0.08338160893905111,0.18967115349677055,0.05826890812397578,-0.09348118981115228
1974-07-01,1974.07,79.31,3.53,8.86333,49.4,0.08675284744449452,0.18269778414984983,0.04973400567413844,-0.11590444145520573
1974-08-01,1974.08,76.03,3.56,8.98667,50.0,0.09008145769773646,0.175961928391962,0.04127133175540476,-0.13820523610973545
1974-09-01,1974.09,68.12,3.59,9.11,50.6,0.09336221759102536,0.16945192775431428,0.03287967411915638,-0.16039037707673964
1974-10-01,1974.1,69.44,3.59333,9.03667,51.1,0.08313770847584667,0.14120150573720602,0.0292534704816525,-0.14375361152389932
1974-11-01,1974.11,71.74,3.59667,8.96333,51.5,0.07304110108929907,0.11328410465529748,0.025618040666872233,-0.12712371067682637
1974-12-01,1974.12,67.07,3.6,8.89,51.9,0.06305813596713694,0.08568288054979778,0.02197890671877545,-0.11049804966952159
1975-01-01,1975.01,72.56,3.62333,8.74333,52.1,0.06361806087926802,0.06090980841236737,0.016423741816483428,-0.06497071533287713
1975-02-01,1975.02,80.1,3.64667,8.59667,52.5,0.06417387132757613,0.03592334169872968,0.01090918918271222,-0.01997324279216839
1975-03-01,1975.03,83.78,3.67,8.45,52.7,0.06472019068117185,0.01070801427247181,0.005434795985956864,0.024548281205261535
1975-04-01,1975.04,84.72,3.68333,8.28667,52.9,0.06254864524823422,-0.023848497567061866,0.00811181384669002,0.06652264780087336
1975-05-01,1975.05,90.1,3.69667,8.12333,53.2,0.060400120620631714,-0.05857083462097412,0.010762426069206521,0.10839247720546741
1975-06-01,1975.06,92.4,3.71,7.96,53.6,0.05826890812397578,-0.09348118981115228,0.013387080782459204,0.1501945516680423
1975-07-01,1975.07,92.49,3.71,7.89333,54.2,0.04973400567413844,-0.11590444145520573,0.021334142474991102,0.169358244250287
1975-08-01,1975.08,85.71,3.71,7.82667,54.3,0.04127133175540476,-0.13820523610973545,0.029218545999139867,0.1884776093195777
1975-09-01,1975.09,84.67,3.71,7.76,54.6,0.03287967411915638,-0.16039037707673964,0.037041271680348986,0.20755882029751183
1975-10-01,1975.1,88.57,3.7,7.82667,54.9,0.0292534704816525,-0.14375361152389932,0.056908983335346885,0.21149117727912925
1975-11-01,1975.11,90.07,3.69,7.89333,55.3,0.025618040666872233,-0.12712371067682637,0.07649169483654039,0.21534335749211042
1975-12-01,1975.12,88.7,3.68,7.96,55.5,0.02197890671877545,-0.11049804966952159,0.09580412893760815,0.21911534848560477
1976-01-01,1976.01,96.86,3.68333,8.19333,55.6,0.016423741816483428,-0.06497071533287713,0.10635721426128564,0.19592611754176437
1976-02-01,1976.02,100.6,3.68667,8.42667,55.8,0.01090918918271222,-0.01997324279216839,0.11677620076415485,0.1735107065730479
1976-03-01,1976.03,101.1,3.69,8.66,55.9,0.005434795985956864,0.024548281205261535,0.1270742758816108,0.15183854006887865
1976-04-01,1976.04,101.9,3.71333,8.85667,56.1,0.00811181384669002,0.06652264780087336,0.13420609824039875,0.1405597942484138
1976-05-01,1976.05,101.2,3.73667,9.05333,56.5,0.010762426069206521,0.10839247720546741,0.14119430112058184,0.12966152336472803
1976-06-01,1976.06,101.8,3.76,9.25,56.8,0.013387080782459204,0.1501945516680423,0.14805309995914007,0.11910348480088695
1976-07-01,1976.07,104.2,3.79,9.35,57.1,0.021334142474991102,0.169358244250287,0.15075328309046165,0.11758812658560158
1976-08-01,1976.08,103.3,3.82,9.45,57.4,0.029218545999139867,0.1884776093195777,0.1534017083186321,0.1160931900939719
1976-09-01,1976.09,105.5,3.85,9.55,57.6,0.037041271680348986,0.20755882029751183,0.15600424847658134,0.11463672996701835
1976-10-01,1976.1,101.9,3.91667,9.67,57.9,0.056908983335346885,0.21149117727912925,0.1513502906108506,0.1077361817030944
1976-11-01,1976.11,101.2,3.98333,9.79,58.0,0.07649169483654039,0.21534335749211042,0.1468317860888242,0.10095860447048022
1976-12-01,1976.12,104.7,4.05,9.91,58.2,0.09580412893760815,0.21911534848560477,0.14244219056235807,0.09430058860297263
1977-01-01,1977.01,103.8,4.09667,9.96667,58.5,0.10635721426128564,0.19592611754176437,0.14022021600733559,0.08951626305846228
1977-02-01,1977.02,101.0,4.14333,10.0233,59.1,0.11677620076415485,0.1735107065730479,0.1380480312422807,0.08476741709184221
1977-03-01,1977.03,100.6,4.19,10.08,59.5,0.1270742758816108,0.15183854006887865,0.13591518397979874,0.08004270767353683
1977-04-01,1977.04,99.05,4.24667,10.1933,60.0,0.13420609824039875,0.1405597942484138,0.1300913210026693,0.07828057271602296
1977-05-01,1977.05,98.76,4.30333,10.3067,60.3,0.14119430112058184,0.12966152336472803,0.12438834006195787,0.07655345616842979
1977-06-01,1977.06,99.29,4.36,10.42,60.7,0.14805309995914007,0.11910348480088695,0.11880188444548612,0.07486173242513106
1977-07-01,1977.07,100.2,4.40667,10.5167,61.0,0.15075328309046165,0.11758812658560158,0.11559532074054846,0.07566279137058718
1977-08-01,1977.08,97.75,4.45333,10.6133,61.2,0.1534017083186321,0.1160931900939719,0.11244621133492516,0.07646678010388808
1977-09-01,1977.09,96.23,4.5,10.71,61.4,0.15600424847658134,0.11463672996701835,0.10935253692736358,0.07723765674592764
1977-10-01,1977.1,93.74,4.55667,10.77,61.6,0.1513502906108506,0.1077361817030944,0.10015305583331169,0.0933076696612476
1977-11-01,1977.11,94.28,4.61333,10.83,61.9,0.1468317860888242,0.10095860447048022,0.09109749293749125,0.10895791536569543
1977-12-01,1977.12,93.82,4.67,10.89,62.1,0.14244219056235807,0.09430058860297263,0.082181745922286,0.12419038023138373
1978-01-01,1978.01,90.25,4.71333,10.9,62.5,0.14022021600733559,0.08951626305846228,0.08145619079381738,0.1491552614831
1978-02-01,1978.02,88.98,4.75667,10.91,62.9,0.1380480312422807,0.08476741709184221,0.08074317873782944,0.17347564181905106
1978-03-01,1978.03,88.82,4.8,10.92,63.4,0.13591518397979874,0.08004270767353683,0.08004270767353638,0.19716806491094907
1978-04-01,1978.04,92.71,4.83667,11.0233,63.9,0.1300913210026693,0.07828057271602296,0.08136712223733578,0.20465429556233605
1978-05-01,1978.05,97.41,4.87333,11.1267,64.5,0.12438834006195787,0.07655345616842979,0.082670055768999,0.21193116995022399
1978-06-01,1978.06,97.66,4.91,11.23,65.2,0.11880188444548612,0.07486173242513106,0.08395171116567424,0.2190389680553122
1978-07-01,1978.07,97.19,4.94667,11.3433,65.7,0.11559532074054846,0.07566279137058718,0.08706747376112367,0.22438228197647847
1978-08-01,1978.08,103.9,4.98333,11.4567,66.0,0.11244621133492516,0.07646678010388808,0.09012808898731972,0.2295766797232619
1978-09-01,1978.09,103.9,5.02,11.57,66.5,0.10935253692736358,0.07723765674592764,0.0931346894611853,0.234658673826448
1978-10-01,1978.1,100.6,5.03667,11.8233,67.1,0.10015305583331169,0.0933076696612476,0.098253858544749,0.21823101143086276
1978-11-01,1978.11,94.71,5.05333,12.0767,67.4,0.09109749293749125,0.10895791536569543,0.1033136319529484,0.20222018891491045
1978-12-01,1978.12,96.11,5.07,12.33,67.7,0.082181745922286,0.12419038023138373,0.10831472755525784,0.18663772211336038
1979-01-01,1979.01,99.71,5.11333,12.6533,68.3,0.08145619079381738,0.1491552614831,0.10861531946019887,0.17035212618756068
1979-02-01,1979.02,98.23,5.15667,12.9767,69.1,0.08074317873782944,0.17347564181905106,0.1089088324801919,0.15462724478255963
1979-03-01,1979.03,100.1,5.2,13.3,69.8,0.08004270767353638,0.19716806491094907,0.109199291964992,0.13943498471326254
1979-04-01,1979.04,102.1,5.24667,13.5267,70.6,0.08136712223733578,0.20465429556233605,0.10827867875623132,0.11487179431636196
1979-05-01,1979.05,99.73,5.29333,13.7533,71.5,0.082670055768999,0.21193116995022399,0.10737366550260807,0.09054427953752064
1979-06-01,1979.06,101.7,5.34,13.98,72.3,0.08395171116567424,0.2190389680553122,0.10648348040245015,0.06641444289900722
1979-07-01,1979.07,102.7,5.39667,14.1967,73.1,0.08706747376112367,0.22438228197647847,0.10319517247649013,0.04431669450597164
1979-08-01,1979.08,107.4,5.45333,14.4133,73.8,0.09012808898731972,0.2295766797232619,0.09996818813375219,0.022413495334417277
1979-09-01,1979.09,108.6,5.51,14.63,74.6,0.0931346894611853,0.234658673826448,0.09679398190658395,0.0006832935011327201
1979-10-01,1979.1,104.5,5.55667,14.7067,75.2,0.098253858544749,0.21823101143086276,0.0932897632048284,-0.00045567847571703624
1979-11-01,1979.11,103.7,5.60333,14.7833,75.9,0.1033136319529484,0.20222018891491045,0.08983368607988007,-0.0015773461211785467
1979-12-01,1979.12,107.8,5.65,14.86,76.7,0.10831472755525784,0.18663772211336038,0.08642123238707877,-0.002695419421672174
1980-01-01,1980.01,110.9,5.7,15.0033,77.8,0.10861531946019887,0.17035212618756068,0.0840831172105414,-0.01770529014456823
1980-02-01,1980.02,115.3,5.75,15.1467,78.9,0.1089088324801919,0.15462724478255963,0.0817803275720772,-0.032659989988084615
1980-03-01,1980.03,104.7,5.8,15.29,80.1,0.109199291964992,0.13943498471326254,0.07951206292773372,-0.047548293360458516
1980-04-01,1980.04,103.0,5.84667,15.1733,81.0,0.10827867875623132,0.11487179431636196,0.07731990216347961,-0.03010603135331147
1980-05-01,1980.05,107.7,5.89333,15.0567,81.8,0.10737366550260807,0.09054427953752064,0.07515788196846906,-0.012699262346846485
1980-06-01,1980.06,114.6,5.94,14.94,82.7,0.10648348040245015,0.06641444289900722,0.07302513501488983,0.00467446594069898
1980-07-01,1980.07,119.8,5.98333,14.84,82.7,0.10319517247649013,0.04431669450597164,0.07251501994492204,0.017149939151275273
1980-08-01,1980.08,123.5,6.02667,14.74,83.3,0.09996818813375219,0.022413495334417277,0.07201186999603282,0.029631252884575687
1980-09-01,1980.09,126.5,6.07,14.64,84.0,0.09679398190658395,0.0006832935011327201,0.07151577086715455,0.042132610697375394
1980-10-01,1980.1,130.2,6.1,14.7,84.8,0.0932897632048284,-0.00045567847571703624,0.07219408094187219,0.04000533461369926
1980-11-01,1980.11,135.7,6.13,14.76,85.5,0.08983368607988007,-0.0015773461211785467,0.0728637820170357,0.0378908737113961
1980-12-01,1980.12,133.5,6.16,14.82,86.3,0.08642123238707877,-0.002695419421672174,0.07352802665234259,0.035789107851584845
1981-01-01,1981.01,133.0,6.2,14.74,87.0,0.0840831172105414,-0.01770529014456823,0.07157019250125174,0.02919647026903105
1981-02-01,1981.02,128.4,6.24,14.66,87.9,0.0817803275720772,-0.032659989988084615,0.06963369175880074,0.022480738191767546
1981-03-01,1981.03,133.2,6.28,14.58,88.5,0.07951206292773372,-0.047548293360458516,0.06771817405495084,0.015651901699194948
1981-04-01,1981.04,134.4,6.31667,14.7233,89.1,0.07731990216347961,-0.03010603135331147,0.06635033431976667,-0.008635797188697225
1981-05-01,1981.05,131.7,6.35333,14.8667,89.8,0.07515788196846906,-0.012699262346846485,0.0649980170534672,-0.03305600114632279
1981-06-01,1981.06,132.3,6.39,15.01,90.6,0.07302513501488983,0.00467446594069898,0.06365785177197747,-0.057589591942781126
1981-07-01,1981.07,129.1,6.43333,15.0967,91.6,0.07251501994492204,0.017149939151275273,0.0588553333773032,-0.07780025199853036
1981-08-01,1981.08,129.6,6.47667,15.1833,92.3,0.07201186999603282,0.029631252884575687,0.05409428159395535,-0.09819051031273096
1981-09-01,1981.09,118.3,6.52,15.27,93.2,0.07151577086715455,0.042132610697375394,0.04937427633557223,-0.11876583671829177
1981-10-01,1981.1,119.8,6.55667,15.3,93.4,0.07219408094187219,0.04000533461369926,0.0447390490203714,-0.14360625037183228
1981-11-01,1981.11,122.9,6.59333,15.33,93.7,0.0728637820170357,0.0378908737113961,0.04013421473365808,-0.16897076346672923
1981-12-01,1981.12,123.8,6.63,15.36,94.0,0.07352802665234259,0.035789107851584845,0.03555930203648683,-0.1949003390008146
1982-01-01,1982.01,117.3,6.66,15.1767,94.3,0.07157019250125174,0.02919647026903105,0.032983061925015766,-0.18871089872799018
1982-02-01,1982.02,114.5,6.69,14.9933,94.6,0.06963369175880074,0.022480738191767546,0.030424812274365998,-0.1824109340413682
1982-03-01,1982.03,110.8,6.72,14.81,94.5,0.06771817405495084,0.015651901699194948,0.027881483244520444,-0.1759945517743744
1982-04-01,1982.04,116.3,6.75,14.5967,94.9,0.06635033431976667,-0.008635797188697225,0.024873264745139734,-0.156932570870576
1982-05-01,1982.05,116.4,6.78,14.3833,95.8,0.0649980170534672,-0.03305600114632279,0.02188271124950769,-0.13767870921180458
1982-06-01,1982.06,109.7,6.81,14.17,97.0,0.06365785177197747,-0.057589591942781126,0.018909654357292194,-0.1182242056463334
1982-07-01,1982.07,109.4,6.82333,13.9667,97.5,0.0588553333773032,-0.07780025199853036,0.019831851861144223,-0.08514698901336137
1982-08-01,1982.08,109.7,6.83667,13.7633,97.7,0.05409428159395535,-0.09819051031273096,0.020748145791180228,-0.05219885746420516
1982-09-01,1982.09,122.4,6.85,13.56,97.9,0.04937427633557223,-0.11876583671829177,0.021661496781179457,-0.01936024728454111
1982-10-01,1982.1,132.7,6.85667,13.2533,98.2,0.0447390490203714,-0.14360625037183228,0.024964804681064434,0.021645382066398877
1982-11-01,1982.11,138.1,6.86333,12.9467,98.0,0.04013421473365808,-0.16897076346672923,0.02825230480633678,0.0628634299071189
1982-12-01,1982.12,139.4,6.87,12.64,97.6,0.03555930203648683,-0.1949003390008146,0.03152123430977816,0.10433150539565839
1983-01-01,1983.01,144.3,6.88333,12.5667,97.8,0.032983061925015766,-0.18871089872799018,0.03380517894657098,0.13895167516244866
1983-02-01,1983.02,146.8,6.89667,12.4933,97.9,0.030424812274365998,-0.1824109340413682,0.036073670291413285,0.17280736463980384
1983-03-01,1983.03,151.9,6.91,12.42,97.9,0.027881483244520444,-0.1759945517743744,0.03832974528055422,0.2059269493509781
1983-04-01,1983.04,157.7,6.92,12.4767,98.6,0.024873264745139734,-0.156932570870576,0.04290029578300669,0.22169500454019975
1983-05-01,1983.05,164.1,6.93,12.5333,99.2,0.02188271124950769,-0.13767870921180458,0.04743832664061287,0.2370931790461026
1983-06-01,1983.06,166.4,6.94,12.59,99.5,0.018909654357292194,-0.1182242056463334,0.05194149924297409,0.2521083941820823
1983-07-01,1983.07,167.0,6.96,12.8267,99.9,0.019831851861144223,-0.08514698901336137,0.05225023579832011,0.24086241365734296
1983-08-01,1983.08,162.4,6.98,13.0633,100.2,0.020748145791180228,-0.05219885746420516,0.052558467929912256,0.22991061775920407
1983-09-01,1983.09,167.2,7.0,13.3,100.7,0.021661496781179457,-0.01936024728454111,0.05286348955706788,0.21922611372940537
1983-10-01,1983.1,167.7,7.03,13.5433,101.0,0.024964804681064434,0.021645382066398877,0.05533915290709435,0.20270920931414071
1983-11-01,1983.11,165.2,7.06,13.7867,101.2,0.02825230480633678,0.0628634299071189,0.05778774048123525,0.18649922006441688
1983-12-01,1983.12,164.4,7.09,14.03,101.3,0.03152123430977816,0.10433150539565839,0.060209701267766036,0.17061154127869305
1984-01-01,1984.01,166.4,7.12,14.44,101.9,0.03380517894657098,0.13895167516244866,0.06172513962001469,0.13678872027214162
1984-02-01,1984.02,157.3,7.15,14.85,102.4,0.036073670291413285,0.17280736463980384,0.06322690960285349,0.1037410231693201
1984-03-01,1984.03,157.4,7.18,15.26,102.6,0.03832974528055422,0.2059269493509781,0.06471260069236728,0.07143636689942756
1984-04-01,1984.04,157.6,7.22333,15.5733,103.1,0.04290029578300669,0.22169500454019975,0.06217159441146847,0.03512298269850511
1984-05-01,1984.05,156.6,7.26667,15.8867,103.4,0.04743832664061287,0.2370931790461026,0.0596518611027852,-0.0010517466575192813
